,dataset_id_custom,cell_type,assay,count_celltype,dataset_id,count,collection_name,collection_doi_label,dataset_title,citation,soma_joinid,proportion_celltype,assay_short,cell_type_broad
78,BioResourceCollaboration,plasmablast,10x 3' transcription profiling,95,c7775e88-49bf-4ba2-a03b-93f00447c958,104923,Single-cell multi-omics analysis of the immune response in COVID-19,Cambridge Institute of Therapeutic Immunology and Infectious Disease-National Institute of Health Research (CITIID-NIHR) COVID-19 BioResource Collaboration et al. (2021) Nat Med,Single-cell multi-omics analysis of the immune response in COVID-19,Publication: https://doi.org/10.1038/s41591-021-01329-2 Dataset Version: https://datasets.cellxgene.cziscience.com/5ad66a4f-d619-4cb3-8015-a87c755647b3.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/ddfad306-714d-4cc0-9985-d9072820c530,1517,0.09054258837433166,10x 3',Plasma cells
79,BioResourceCollaboration,plasmacytoid dendritic cell,10x 3' transcription profiling,678,c7775e88-49bf-4ba2-a03b-93f00447c958,104923,Single-cell multi-omics analysis of the immune response in COVID-19,Cambridge Institute of Therapeutic Immunology and Infectious Disease-National Institute of Health Research (CITIID-NIHR) COVID-19 BioResource Collaboration et al. (2021) Nat Med,Single-cell multi-omics analysis of the immune response in COVID-19,Publication: https://doi.org/10.1038/s41591-021-01329-2 Dataset Version: https://datasets.cellxgene.cziscience.com/5ad66a4f-d619-4cb3-8015-a87c755647b3.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/ddfad306-714d-4cc0-9985-d9072820c530,1517,0.6461881570294407,10x 3',pDC
80,BioResourceCollaboration,platelet,10x 3' transcription profiling,2363,c7775e88-49bf-4ba2-a03b-93f00447c958,104923,Single-cell multi-omics analysis of the immune response in COVID-19,Cambridge Institute of Therapeutic Immunology and Infectious Disease-National Institute of Health Research (CITIID-NIHR) COVID-19 BioResource Collaboration et al. (2021) Nat Med,Single-cell multi-omics analysis of the immune response in COVID-19,Publication: https://doi.org/10.1038/s41591-021-01329-2 Dataset Version: https://datasets.cellxgene.cziscience.com/5ad66a4f-d619-4cb3-8015-a87c755647b3.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/ddfad306-714d-4cc0-9985-d9072820c530,1517,2.252127750826797,10x 3',Platelets
81,BioResourceCollaboration,regulatory T cell,10x 3' transcription profiling,75,c7775e88-49bf-4ba2-a03b-93f00447c958,104923,Single-cell multi-omics analysis of the immune response in COVID-19,Cambridge Institute of Therapeutic Immunology and Infectious Disease-National Institute of Health Research (CITIID-NIHR) COVID-19 BioResource Collaboration et al. (2021) Nat Med,Single-cell multi-omics analysis of the immune response in COVID-19,Publication: https://doi.org/10.1038/s41591-021-01329-2 Dataset Version: https://datasets.cellxgene.cziscience.com/5ad66a4f-d619-4cb3-8015-a87c755647b3.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/ddfad306-714d-4cc0-9985-d9072820c530,1517,0.07148099082184077,10x 3',Tregs
82,BioResourceCollaboration,unswitched memory B cell,10x 3' transcription profiling,647,c7775e88-49bf-4ba2-a03b-93f00447c958,104923,Single-cell multi-omics analysis of the immune response in COVID-19,Cambridge Institute of Therapeutic Immunology and Infectious Disease-National Institute of Health Research (CITIID-NIHR) COVID-19 BioResource Collaboration et al. (2021) Nat Med,Single-cell multi-omics analysis of the immune response in COVID-19,Publication: https://doi.org/10.1038/s41591-021-01329-2 Dataset Version: https://datasets.cellxgene.cziscience.com/5ad66a4f-d619-4cb3-8015-a87c755647b3.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/ddfad306-714d-4cc0-9985-d9072820c530,1517,0.6166426808230797,10x 3',B cells
83,DominguezConde,"CD16-negative, CD56-bright natural killer cell, human",10x 3' v3,400,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,1.821078989301161,10x 3',NK cells
84,DominguezConde,"CD16-positive, CD56-dim natural killer cell, human",10x 3' v3,3111,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,14.163441839289778,10x 3',NK cells
85,DominguezConde,CD4-positive helper T cell,10x 3' v3,32,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.14568631914409289,10x 3',T cells CD4 conv
86,DominguezConde,"CD8-positive, alpha-beta memory T cell",10x 3' v3,6,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.027316184839517418,10x 3',T cells CD8
87,DominguezConde,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",10x 3' v3,464,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,2.112451627589347,10x 3',T cells CD8
88,DominguezConde,T follicular helper cell,10x 3' v3,109,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.49624402458456635,10x 3',T cells CD4 conv
89,DominguezConde,alpha-beta T cell,10x 3' v3,183,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.8331436376052812,10x 3',T cell
90,DominguezConde,alveolar macrophage,10x 3' v3,7,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.03186888231277032,10x 3',Macrophages
91,DominguezConde,classical monocyte,10x 3' v3,4610,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,20.98793535169588,10x 3',Monocytes
92,DominguezConde,conventional dendritic cell,10x 3' v3,78,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.3551104029137264,10x 3',mDC
93,DominguezConde,"effector memory CD4-positive, alpha-beta T cell",10x 3' v3,3236,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,14.732529023446391,10x 3',T cells CD4 conv
94,DominguezConde,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",10x 3' v3,1221,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,5.558843614841794,10x 3',T cells CD8
95,DominguezConde,erythroid lineage cell,10x 3' v3,1,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.004552697473252903,10x 3',other
96,DominguezConde,gamma-delta T cell,10x 3' v3,31,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.14113362167083998,10x 3',T cell
97,DominguezConde,group 3 innate lymphoid cell,10x 3' v3,10,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.04552697473252903,10x 3',ILCs
98,DominguezConde,lymphocyte,10x 3' v3,197,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.8968814022308218,10x 3',T cell
99,DominguezConde,mast cell,10x 3' v3,15,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.06829046209879354,10x 3',other
100,DominguezConde,megakaryocyte,10x 3' v3,26,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.11837013430457546,10x 3',other
101,DominguezConde,memory B cell,10x 3' v3,103,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.4689278397450489,10x 3',B cells
102,DominguezConde,mucosal invariant T cell,10x 3' v3,32,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.14568631914409289,10x 3',T cell
103,DominguezConde,naive B cell,10x 3' v3,58,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.26405645344866835,10x 3',B cells
104,DominguezConde,"naive thymus-derived CD4-positive, alpha-beta T cell",10x 3' v3,5889,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,26.81083541998634,10x 3',T cells CD4 conv
105,DominguezConde,"naive thymus-derived CD8-positive, alpha-beta T cell",10x 3' v3,1079,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,4.912360573639882,10x 3',T cells CD8
106,DominguezConde,non-classical monocyte,10x 3' v3,44,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.20031868882312767,10x 3',Monocytes
107,DominguezConde,plasma cell,10x 3' v3,35,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.15934441156385157,10x 3',Plasma cells
108,DominguezConde,plasmablast,10x 3' v3,31,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.14113362167083998,10x 3',Plasma cells
109,DominguezConde,plasmacytoid dendritic cell,10x 3' v3,36,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.16389710903710447,10x 3',pDC
110,DominguezConde,progenitor cell,10x 3' v3,59,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.2686091509219212,10x 3',other
111,DominguezConde,regulatory T cell,10x 3' v3,654,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,2.977464147507398,10x 3',Tregs
112,DominguezConde,unknown,10x 3' v3,208,1b9d8702-5af8-4142-85ed-020eb06ec4f6,21965,Cross-tissue immune cell analysis reveals tissue-specific features in humans,Domínguez Conde et al. (2022) Science,Global,Publication: https://doi.org/10.1126/science.abl5197 Dataset Version: https://datasets.cellxgene.cziscience.com/fd559692-f8dd-4ece-b937-959704afa7fe.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/62ef75e4-cbea-454e-a0ce-998ec40223d3,1448,0.9469610744366037,10x 3',other
113,Heimlich,B cell,10x 3' v3,1184,19e46756-9100-4e01-8b0e-23b557558a4c,19631,Multiomic Profiling of Human Clonal Hematopoiesis Reveals Genotype and Cell-Specific Inflammatory Pathway Activation,Heimlich et al. (2024) Blood Advances,Single Cell Sequencing of Human PBMCs in Clonal Hematopoeisis of Indeterminant Potential,Publication: https://doi.org/10.1182/bloodadvances.2023011445 Dataset Version: https://datasets.cellxgene.cziscience.com/d72106bd-d03b-45e6-a0fa-ca2a831ef092.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/0aab20b3-c30c-4606-bd2e-d20dae739c45,948,6.031277061790026,10x 3',B cells
114,Heimlich,CD14-positive monocyte,10x 3' v3,3553,19e46756-9100-4e01-8b0e-23b557558a4c,19631,Multiomic Profiling of Human Clonal Hematopoiesis Reveals Genotype and Cell-Specific Inflammatory Pathway Activation,Heimlich et al. (2024) Blood Advances,Single Cell Sequencing of Human PBMCs in Clonal Hematopoeisis of Indeterminant Potential,Publication: https://doi.org/10.1182/bloodadvances.2023011445 Dataset Version: https://datasets.cellxgene.cziscience.com/d72106bd-d03b-45e6-a0fa-ca2a831ef092.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/0aab20b3-c30c-4606-bd2e-d20dae739c45,948,18.09892516937497,10x 3',Monocytes
115,Heimlich,"CD16-positive, CD56-dim natural killer cell, human",10x 3' v3,192,19e46756-9100-4e01-8b0e-23b557558a4c,19631,Multiomic Profiling of Human Clonal Hematopoiesis Reveals Genotype and Cell-Specific Inflammatory Pathway Activation,Heimlich et al. (2024) Blood Advances,Single Cell Sequencing of Human PBMCs in Clonal Hematopoeisis of Indeterminant Potential,Publication: https://doi.org/10.1182/bloodadvances.2023011445 Dataset Version: https://datasets.cellxgene.cziscience.com/d72106bd-d03b-45e6-a0fa-ca2a831ef092.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/0aab20b3-c30c-4606-bd2e-d20dae739c45,948,0.9780449289389231,10x 3',NK cells
116,Heimlich,"CD4-positive, alpha-beta T cell",10x 3' v3,7639,19e46756-9100-4e01-8b0e-23b557558a4c,19631,Multiomic Profiling of Human Clonal Hematopoiesis Reveals Genotype and Cell-Specific Inflammatory Pathway Activation,Heimlich et al. (2024) Blood Advances,Single Cell Sequencing of Human PBMCs in Clonal Hematopoeisis of Indeterminant Potential,Publication: https://doi.org/10.1182/bloodadvances.2023011445 Dataset Version: https://datasets.cellxgene.cziscience.com/d72106bd-d03b-45e6-a0fa-ca2a831ef092.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/0aab20b3-c30c-4606-bd2e-d20dae739c45,948,38.91294381335643,10x 3',T cells CD4 conv
117,Heimlich,"CD8-positive, alpha-beta T cell",10x 3' v3,4183,19e46756-9100-4e01-8b0e-23b557558a4c,19631,Multiomic Profiling of Human Clonal Hematopoiesis Reveals Genotype and Cell-Specific Inflammatory Pathway Activation,Heimlich et al. (2024) Blood Advances,Single Cell Sequencing of Human PBMCs in Clonal Hematopoeisis of Indeterminant Potential,Publication: https://doi.org/10.1182/bloodadvances.2023011445 Dataset Version: https://datasets.cellxgene.cziscience.com/d72106bd-d03b-45e6-a0fa-ca2a831ef092.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/0aab20b3-c30c-4606-bd2e-d20dae739c45,948,21.30813509245581,10x 3',T cells CD8
118,Heimlich,dendritic cell,10x 3' v3,56,19e46756-9100-4e01-8b0e-23b557558a4c,19631,Multiomic Profiling of Human Clonal Hematopoiesis Reveals Genotype and Cell-Specific Inflammatory Pathway Activation,Heimlich et al. (2024) Blood Advances,Single Cell Sequencing of Human PBMCs in Clonal Hematopoeisis of Indeterminant Potential,Publication: https://doi.org/10.1182/bloodadvances.2023011445 Dataset Version: https://datasets.cellxgene.cziscience.com/d72106bd-d03b-45e6-a0fa-ca2a831ef092.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/0aab20b3-c30c-4606-bd2e-d20dae739c45,948,0.2852631042738526,10x 3',mDC
119,Heimlich,erythroid lineage cell,10x 3' v3,133,19e46756-9100-4e01-8b0e-23b557558a4c,19631,Multiomic Profiling of Human Clonal Hematopoiesis Reveals Genotype and Cell-Specific Inflammatory Pathway Activation,Heimlich et al. (2024) Blood Advances,Single Cell Sequencing of Human PBMCs in Clonal Hematopoeisis of Indeterminant Potential,Publication: https://doi.org/10.1182/bloodadvances.2023011445 Dataset Version: https://datasets.cellxgene.cziscience.com/d72106bd-d03b-45e6-a0fa-ca2a831ef092.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/0aab20b3-c30c-4606-bd2e-d20dae739c45,948,0.6774998726503998,10x 3',other
120,Heimlich,natural killer cell,10x 3' v3,2529,19e46756-9100-4e01-8b0e-23b557558a4c,19631,Multiomic Profiling of Human Clonal Hematopoiesis Reveals Genotype and Cell-Specific Inflammatory Pathway Activation,Heimlich et al. (2024) Blood Advances,Single Cell Sequencing of Human PBMCs in Clonal Hematopoeisis of Indeterminant Potential,Publication: https://doi.org/10.1182/bloodadvances.2023011445 Dataset Version: https://datasets.cellxgene.cziscience.com/d72106bd-d03b-45e6-a0fa-ca2a831ef092.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/0aab20b3-c30c-4606-bd2e-d20dae739c45,948,12.882685548367379,10x 3',NK cells
121,Heimlich,platelet,10x 3' v3,162,19e46756-9100-4e01-8b0e-23b557558a4c,19631,Multiomic Profiling of Human Clonal Hematopoiesis Reveals Genotype and Cell-Specific Inflammatory Pathway Activation,Heimlich et al. (2024) Blood Advances,Single Cell Sequencing of Human PBMCs in Clonal Hematopoeisis of Indeterminant Potential,Publication: https://doi.org/10.1182/bloodadvances.2023011445 Dataset Version: https://datasets.cellxgene.cziscience.com/d72106bd-d03b-45e6-a0fa-ca2a831ef092.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/0aab20b3-c30c-4606-bd2e-d20dae739c45,948,0.8252254087922163,10x 3',Platelets
122,Lee,CD4-positive helper T cell,10x 3' v3,788,de2c780c-1747-40bd-9ccf-9588ec186cee,17590,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Lee et al. (2020) Sci. Immunol.,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,Publication: https://doi.org/10.1126/sciimmunol.abd1554 Dataset Version: https://datasets.cellxgene.cziscience.com/5f4efede-b295-4be4-aded-eb8b9a946382.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed,871,4.479818078453667,10x 3',T cells CD4 conv
